region_code,region_name_vi,region_name_en,code,parent_code,name_vi,name_en
VN-13,Hà Tĩnh,Ha Tinh,VNA25-2337F9FABA,,Sông Trí,Song Tri
VN-13,Hà Tĩnh,Ha Tinh,VNA25-60DC20AFE1,,Thạch Hà,Thach Ha
VN-13,Hà Tĩnh,Ha Tinh,VNA25-F5C0AE5296,,Thạch Khê,Thach Khe
VN-13,Hà Tĩnh,Ha Tinh,VNA25-72C26CC728,,Thạch Lạc,Thach Lac
VN-13,Hà Tĩnh,Ha Tinh,VNA25-A4BBBDEDD2,,Thạch Xuân,Thach Xuan
VN-13,Hà Tĩnh,Ha Tinh,VNA25-83D0C9A20F,,Thành Sen,Thanh Sen
VN-13,Hà Tĩnh,Ha Tinh,VNA25-6C9D936517,,Thiên Cầm,Thien Cam
VN-13,Hà Tĩnh,Ha Tinh,VNA25-ACF534430E,,Thượng Đức,Thuong Duc
VN-13,Hà Tĩnh,Ha Tinh,VNA25-4BB48F1CE2,,Tiên Điền,Tien Dien
VN-13,Hà Tĩnh,Ha Tinh,VNA25-FDF7DE2694,,Toàn Lưu,Toan Luu
VN-13,Hà Tĩnh,Ha Tinh,VNA25-11C0880ABD,,Trần Phú,Tran Phu
VN-13,Hà Tĩnh,Ha Tinh,VNA25-0F994BE46A,,Trường Lưu,Truong Luu
VN-13,Hà Tĩnh,Ha Tinh,VNA25-A46339C271,,Tứ Mỹ,Tu My
VN-13,Hà Tĩnh,Ha Tinh,VNA25-D2BFCFD895,,Tùng Lộc,Tung Loc
VN-13,Hà Tĩnh,Ha Tinh,VNA25-BC6E114D7A,,Việt Xuyên,Viet Xuyen
VN-13,Hà Tĩnh,Ha Tinh,VNA25-9F16BA227C,,Vũ Quang,Vu Quang
VN-13,Hà Tĩnh,Ha Tinh,VNA25-A6B3A5B6DE,,Vũng Áng,Vung Ang
VN-13,Hà Tĩnh,Ha Tinh,VNA25-4D08A5D5D6,,Xuân Lộc,Xuan Loc
VN-13,Hà Tĩnh,Ha Tinh,VNA25-1F778FFD07,,Yên Hoà,Yen Hoa
VN-14,Hải Phòng,Hai Phong,VNA25-A74CC06737,,Ái Quốc,Ai Quoc
VN-14,Hải Phòng,Hai Phong,VNA25-23B08408B5,,An Biên,An Bien
VN-14,Hải Phòng,Hai Phong,VNA25-9B702DE590,,An Dương,An Duong
VN-14,Hải Phòng,Hai Phong,VNA25-CB64E4A3EF,,An Hải,An Hai
VN-14,Hải Phòng,Hai Phong,VNA25-BB3BA7D400,,An Hưng,An Hung
VN-14,Hải Phòng,Hai Phong,VNA25-D182F6D21E,,An Khánh,An Khanh
VN-14,Hải Phòng,Hai Phong,VNA25-78423C2591,,An Lão,An Lao
VN-14,Hải Phòng,Hai Phong,VNA25-9956C962E7,,An Phong,An Phong
VN-14,Hải Phòng,Hai Phong,VNA25-D7D86D4DE1,,An Phú,An Phu
VN-14,Hải Phòng,Hai Phong,VNA25-381B3D353B,,An Quang,An Quang
VN-14,Hải Phòng,Hai Phong,VNA25-B631B7A548,,An Thành,An Thanh
VN-14,Hải Phòng,Hai Phong,VNA25-D3A7FA90B8,,An Trường,An Truong
VN-14,Hải Phòng,Hai Phong,VNA25-A055C4A3D1,,Bắc An Phụ,Bac An Phu
VN-14,Hải Phòng,Hai Phong,VNA25-6FE72A2274,,Bắc Thanh Miện,Bac Thanh Mien
VN-14,Hải Phòng,Hai Phong,VNA25-EE0A586FE3,,Bạch Đằng,Bach Dang
VN-14,Hải Phòng,Hai Phong,VNA25-1CB5CB93CB,,Bạch Long Vĩ,Bach Long Vi
VN-14,Hải Phòng,Hai Phong,VNA25-34F62C2D23,,Bình Giang,Binh Giang
VN-14,Hải Phòng,Hai Phong,VNA25-09C1DA8BEB,,Cẩm Giang,Cam Giang
VN-14,Hải Phòng,Hai Phong,VNA25-4B27767913,,Cẩm Giàng,Cam Giang
VN-14,Hải Phòng,Hai Phong,VNA25-6AE1408B57,,Cát Hải,Cat Hai
VN-14,Hải Phòng,Hai Phong,VNA25-B7A9A14C84,,Chấn Hưng,Chan Hung
VN-14,Hải Phòng,Hai Phong,VNA25-5E6CAB33D6,,Chí Linh,Chi Linh
VN-14,Hải Phòng,Hai Phong,VNA25-45DD585EBD,,Chí Minh,Ho Chi Minh
VN-14,Hải Phòng,Hai Phong,VNA25-D092CE57F1,,Chu Văn An,Chu Van An
VN-14,Hải Phòng,Hai Phong,VNA25-2D2FF13AD5,,Đại Sơn,Dai Son
VN-14,Hải Phòng,Hai Phong,VNA25-01F20B6044,,Đồ Sơn,Do Son
VN-14,Hải Phòng,Hai Phong,VNA25-052A6E7190,,Đông Hải,Dong Hai
VN-14,Hải Phòng,Hai Phong,VNA25-38F56A88DD,,Đường An,Duong An
VN-14,Hải Phòng,Hai Phong,VNA25-ACB0962E30,,Dương Kinh,Duong Kinh
VN-14,Hải Phòng,Hai Phong,VNA25-9815781A8C,,Gia Lộc,Gia Loc
VN-14,Hải Phòng,Hai Phong,VNA25-D9D7F5AB13,,Gia Phúc,Gia Phuc
VN-14,Hải Phòng,Hai Phong,VNA25-9A0283F68B,,Gia Viên,Gia Vien
VN-14,Hải Phòng,Hai Phong,VNA25-1D0B089D74,,Hà Bắc,Ha Bac
VN-14,Hải Phòng,Hai Phong,VNA25-194BB14566,,Hà Đông,Ha Dong
VN-14,Hải Phòng,Hai Phong,VNA25-512110F877,,Hà Nam,Ha Nam
VN-14,Hải Phòng,Hai Phong,VNA25-84B4684421,,Hà Tây,Ha Tay
VN-14,Hải Phòng,Hai Phong,VNA25-AC8AEB7348,,Hải An,Hai An
VN-14,Hải Phòng,Hai Phong,VNA25-0F070762C7,,Hải Dương,Hai Duong
VN-14,Hải Phòng,Hai Phong,VNA25-3067C2321F,,Hải Hưng,Hai Hung
VN-14,Hải Phòng,Hai Phong,VNA25-2F7767997E,,Hoà Bình,Hoa Binh
VN-14,Hải Phòng,Hai Phong,VNA25-F1CB1EB84D,,Hồng An,Hong An
VN-14,Hải Phòng,Hai Phong,VNA25-195628DC93,,Hồng Bàng,Hong Bang
VN-14,Hải Phòng,Hai Phong,VNA25-2C0FE48F2A,,Hồng Châu,Hong Chau
VN-14,Hải Phòng,Hai Phong,VNA25-6BD4706C49,,Hợp Tiến,Hop Tien
VN-14,Hải Phòng,Hai Phong,VNA25-CBE6F1B279,,Hưng Đạo,Hung Dao
VN-14,Hải Phòng,Hai Phong,VNA25-A6E889B84A,,Hùng Thắng,Hung Thang
VN-14,Hải Phòng,Hai Phong,VNA25-DC5C051B16,,Kẻ Sặt,Ke Sat
VN-14,Hải Phòng,Hai Phong,VNA25-AB0BABFA75,,Khúc Thừa Dụ,Khuc Thua Du
VN-14,Hải Phòng,Hai Phong,VNA25-5C37B39157,,Kiến An,Kien An
VN-14,Hải Phòng,Hai Phong,VNA25-C8ADCB2F1A,,Kiến Hải,Kien Hai
VN-14,Hải Phòng,Hai Phong,VNA25-4DB88D6055,,Kiến Hưng,Kien Hung
VN-14,Hải Phòng,Hai Phong,VNA25-B178EB85A9,,Kiến Minh,Kien Minh
VN-14,Hải Phòng,Hai Phong,VNA25-F68336F173,,Kiến Thụy,Kien Thuy
VN-14,Hải Phòng,Hai Phong,VNA25-4E1E1E404B,,Kim Thành,Kim Thanh
VN-14,Hải Phòng,Hai Phong,VNA25-9BFAB2D851,,Kinh Môn,Kinh Mon
VN-14,Hải Phòng,Hai Phong,VNA25-2201935553,,Lạc Phượng,Lac Phuong
VN-14,Hải Phòng,Hai Phong,VNA25-B5958B3C9E,,Lai Khê,Lai Khe
VN-14,Hải Phòng,Hai Phong,VNA25-91DC4FE0E9,,Lê Chân,Le Chan
VN-14,Hải Phòng,Hai Phong,VNA25-0D49A4C250,,Lê Đại Hành,Le Dai Hanh
VN-14,Hải Phòng,Hai Phong,VNA25-6BD885EE84,,Lê Ích Mộc,Le Ich Moc
VN-14,Hải Phòng,Hai Phong,VNA25-734E00C587,,Lê Thanh Nghị,Le Thanh Nghi
VN-14,Hải Phòng,Hai Phong,VNA25-A401CADC4E,,Lưu Kiếm,Luu Kiem
VN-14,Hải Phòng,Hai Phong,VNA25-C196751C5D,,Mao Điền,Mao Dien
VN-14,Hải Phòng,Hai Phong,VNA25-B5C33278A0,,Nam An Phụ,Nam An Phu
VN-14,Hải Phòng,Hai Phong,VNA25-67344E1CC0,,Nam Đồ Sơn,Nam Do Son
VN-14,Hải Phòng,Hai Phong,VNA25-ACAB4030FC,,Nam Đồng,Nam Dong
VN-14,Hải Phòng,Hai Phong,VNA25-3B51C22B24,,Nam Sách,Nam Sach
VN-14,Hải Phòng,Hai Phong,VNA25-12CDDF34A7,,Nam Thanh Miện,Nam Thanh Mien
VN-14,Hải Phòng,Hai Phong,VNA25-6997AA27CD,,Nam Triệu,Nam Trieu
VN-14,Hải Phòng,Hai Phong,VNA25-ED3CA9AEDE,,Nghi Dương,Nghi Duong
VN-14,Hải Phòng,Hai Phong,VNA25-F5E175E8C5,,Ngô Quyền,Ngo Quyen
VN-14,Hải Phòng,Hai Phong,VNA25-19D8A1CF91,,Nguyễn Bỉnh Khiêm,Nguyen Binh Khiem
VN-14,Hải Phòng,Hai Phong,VNA25-36A0EB9989,,Nguyễn Đại Năng,Nguyen Dai Nang
VN-14,Hải Phòng,Hai Phong,VNA25-87909E6EA0,,Nguyên Giáp,Nguyen Giap
VN-14,Hải Phòng,Hai Phong,VNA25-FBA305C4D2,,Nguyễn Lương Bằng,Nguyen Luong Bang
VN-14,Hải Phòng,Hai Phong,VNA25-70CE8C4382,,Nguyễn Trãi,Nguyen Trai
VN-14,Hải Phòng,Hai Phong,VNA25-560B804795,,Nhị Chiểu,Nhi Chieu
VN-14,Hải Phòng,Hai Phong,VNA25-6DDC8F53E9,,Ninh Giang,Ninh Giang
VN-14,Hải Phòng,Hai Phong,VNA25-465E031F6D,,Phạm Sư Mạnh,Pham Su Manh
VN-14,Hải Phòng,Hai Phong,VNA25-6326539561,,Phù Liễn,Phu Lien
VN-14,Hải Phòng,Hai Phong,VNA25-AF52938E76,,Phú Thái,Phu Thai
VN-14,Hải Phòng,Hai Phong,VNA25-5B1C1E8029,,Quyết Thắng,Quyet Thang
VN-14,Hải Phòng,Hai Phong,VNA25-241986C2EC,,Tân An,Tan An
VN-14,Hải Phòng,Hai Phong,VNA25-4B6D71A7D0,,Tân Hưng,Tan Hung
VN-14,Hải Phòng,Hai Phong,VNA25-3BC2AE42D6,,Tân Kỳ,Tan Ky
VN-14,Hải Phòng,Hai Phong,VNA25-2050D6FF71,,Tân Minh,Tan Minh
VN-14,Hải Phòng,Hai Phong,VNA25-345BBF0E44,,Thạch Khôi,Thach Khoi
VN-14,Hải Phòng,Hai Phong,VNA25-E13794C4D3,,Thái Tân,Thai Tan
VN-14,Hải Phòng,Hai Phong,VNA25-D5DC005AF5,,Thành Đông,Thanh Dong
VN-14,Hải Phòng,Hai Phong,VNA25-930EC62485,,Thanh Hà,Thanh Ha
VN-14,Hải Phòng,Hai Phong,VNA25-01A0FBE20E,,Thanh Miện,Thanh Mien
VN-14,Hải Phòng,Hai Phong,VNA25-82C750C1ED,,Thiên Hương,Thien Huong
VN-14,Hải Phòng,Hai Phong,VNA25-2798B7A52B,,Thượng Hồng,Thuong Hong
VN-14,Hải Phòng,Hai Phong,VNA25-1BEE70EFF0,,Thuỷ Nguyên,Thuy Nguyen
VN-14,Hải Phòng,Hai Phong,VNA25-A05830ED27,,Tiên Lãng,Tien Lang
VN-14,Hải Phòng,Hai Phong,VNA25-3B486F6704,,Tiên Minh,Tien Minh
VN-14,Hải Phòng,Hai Phong,VNA25-0F79472164,,Trần Hưng Đạo,Tran Hung Dao
VN-14,Hải Phòng,Hai Phong,VNA25-E2924DBC19,,Trần Liễu,Tran Lieu
VN-14,Hải Phòng,Hai Phong,VNA25-D79A8D22CE,,Trần Nhân Tông,Tran Nhan Tong
VN-14,Hải Phòng,Hai Phong,VNA25-B8BA98394D,,Trần Phú,Tran Phu
VN-14,Hải Phòng,Hai Phong,VNA25-E8FCB0219D,,Trường Tân,Truong Tan
VN-14,Hải Phòng,Hai Phong,VNA25-24D88FE8B7,,Tứ Kỳ,Tu Ky
VN-14,Hải Phòng,Hai Phong,VNA25-0FCD183E2E,,Tứ Minh,Tu Minh
VN-14,Hải Phòng,Hai Phong,VNA25-2CD13ECDCF,,Tuệ Tĩnh,Tue Tinh
VN-14,Hải Phòng,Hai Phong,VNA25-15BAC5E101,,Việt Hoà,Viet Hoa
VN-14,Hải Phòng,Hai Phong,VNA25-9AA1019D8D,,Việt Khê,Viet Khe
VN-14,Hải Phòng,Hai Phong,VNA25-4E21A76E49,,Vĩnh Am,Vinh Am
VN-14,Hải Phòng,Hai Phong,VNA25-75A1D2D231,,Vĩnh Bảo,Vinh Bao
VN-14,Hải Phòng,Hai Phong,VNA25-BA744B8C70,,Vĩnh Hải,Vinh Hai
VN-14,Hải Phòng,Hai Phong,VNA25-E0B1751A75,,Vĩnh Hoà,Vinh Hoa
VN-14,Hải Phòng,Hai Phong,VNA25-C448325113,,Vĩnh Lại,Vinh Lai
VN-14,Hải Phòng,Hai Phong,VNA25-DB4B433873,,Vĩnh Thịnh,Vinh Thinh
VN-14,Hải Phòng,Hai Phong,VNA25-C8DF13F337,,Vĩnh Thuận,Vinh Thuan
VN-14,Hải Phòng,Hai Phong,VNA25-BE71DAF3F3,,Yết Kiêu,Yet Kieu
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-3DAB2AF0F1,,An Đông,An Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-625F2E6C89,,An Hội Đông,An Hoi Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-CB1B0E6B7C,,An Hội Tây,An Hoi Tay
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-4923447C2F,,An Khánh,An Khanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-256E2F8977,,An Lạc,An Lac
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-42792ECE54,,An Long,An Long
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-CFF4DECEBD,,An Nhơn,An Nhon
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-6FDAB9B7A5,,An Nhơn Tây,An Nhon Tay
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-8956795A91,,An Phú,An Phu
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7BBDEDDFE9,,An Phú Đông,An Phu Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-6246229592,,An Thới Đông,An Thoi Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-719C6EE594,,Bà Điểm,Ba Diem
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-F80F6D6EE3,,Bà Rịa,Ba Ria
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D6EFB1EB49,,Bắc Tân Uyên,Bac Tan Uyen
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-58BCDA5E7F,,Bàn Cờ,Ban Co
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-23A715C820,,Bàu Bàng,Bau Bang
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-C4F33D88C0,,Bàu Lâm,Bau Lam
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-EDBF657DBA,,Bảy Hiền,Bay Hien
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E50FBE11DD,,Bến Cát,Ben Cat
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-6E2DEAA0CF,,Bến Thành,Ben Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-00F4A0BB48,,Bình Chánh,Binh Chanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D133791423,,Bình Châu,Binh Chau
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-80B26460A2,,Bình Cơ,Binh Co
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-14573BD44C,,Bình Đông,Binh Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B2043E5CF1,,Bình Dương,Binh Duong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-BDA3694E13,,Bình Giã,Binh Gia
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-37F5A02D95,,Bình Hoà,Binh Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-0268B5C76C,,Bình Hưng,Binh Hung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-90A6E8DE81,,Bình Hưng Hoà,Binh Hung Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-82640C5C6C,,Bình Khánh,Binh Khanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-121308475A,,Bình Lợi,Binh Loi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B006F88CED,,Bình Lợi Trung,Binh Loi Trung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-206CFC0B13,,Bình Mỹ,Binh My
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-4AE93E5884,,Bình Phú,Binh Phu
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D919FE8424,,Bình Quới,Binh Quoi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-2B18CA88F3,,Bình Tân,Binh Tan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-1EC99A72C5,,Bình Tây,Binh Tay
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-FA9F83C256,,Bình Thạnh,Binh Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D3A880F342,,Bình Thới,Binh Thoi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-A4554F8080,,Bình Tiên,Binh Tien
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-13419A0F31,,Bình Trị Đông,Binh Tri Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-566720618D,,Bình Trưng,Binh Trung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-500A1E5791,,Cần Giờ,Can Gio
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-0454F93CFF,,Cát Lái,Cat Lai
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-AB8559092F,,Cầu Kiệu,Cau Kieu
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-ED191229EE,,Cầu Ông Lãnh,Cau Ong Lanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-216FD48773,,Chánh Hiệp,Chanh Hiep
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E49A1873B5,,Chánh Hưng,Chanh Hung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-EA6BBD3D92,,Chánh Phú Hoà,Chanh Phu Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B022F44066,,Châu Đức,Chau Duc
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-99FF91D6EE,,Châu Pha,Chau Pha
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-38FA7841FB,,Chợ Lớn,Cho Lon
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D4638849B5,,Chợ Quán,Cho Quan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-985ACD7CE6,,Côn Đảo,Con Dao
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7E55687EAB,,Củ Chi,Cu Chi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-083B71EA61,,Đất Đỏ,Dat Do
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-76A26C8B8A,,Dầu Tiếng,Dau Tieng
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B294093337,,Dĩ An,Di An
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-DDC5E4C8C9,,Diên Hồng,Dien Hong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-C53996C50A,,Đông Hoà,Dong Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-2724CBD297,,Đông Hưng Thuận,Dong Hung Thuan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-54906A9A71,,Đông Thạnh,Dong Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E2FE75DF20,,Đức Nhuận,Duc Nhuan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-C2AD9AF8F9,,Gia Định,Gia Dinh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-BC1B77A134,,Gò Vấp,Go Vap
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-F3A0B4DAC5,,Hạnh Thông,Hanh Thong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-63F78542B1,,Hiệp Bình,Hiep Binh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-78CCF5DC4F,,Hiệp Phước,Hiep Phuoc
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E8C5746B2E,,Hồ Tràm,Ho Tram
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-530493BDD8,,Hoà Bình,Hoa Binh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7BFC661C79,,Hòa Hiệp,Hoa Hiep
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-5AEB95B0D5,,Hòa Hội,Hoa Hoi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-560849DEE0,,Hoà Hưng,Hoa Hung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-473D265D1E,,Hoà Lợi,Hoa Loi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B150419F83,,Hóc Môn,Hoc Mon
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-8E07A2B5B0,,Hưng Long,Hung Long
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-A886939F48,,Khánh Hội,Khanh Hoi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-937F3A9B80,,Kim Long,Kim Long
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-1B0E662F3C,,Lái Thiêu,Lai Thieu
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-C7726B3AD8,,Linh Xuân,Linh Xuan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-C53C54191E,,Long Bình,Long Binh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D10B4E2AC6,,Long Điền,Long Dien
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E19D2758FC,,Long Hải,Long Hai
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-31946BE04B,,Long Hoà,Long Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-00F959391B,,Long Hương,Long Huong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-FEEC99DDFD,,Long Nguyên,Long Nguyen
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-F63A363EE5,,Long Phước,Long Phuoc
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-CECECEA8DB,,Long Sơn,Long Son
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-44549F1437,,Long Trường,Long Truong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B7F2555407,,Minh Phụng,Minh Phung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-3DFB0E7FD0,,Minh Thạnh,Minh Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-9F68EA013A,,Ngãi Giao,Ngai Giao
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-0EC2570EA9,,Nghĩa Thành,Nghia Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-9635A680A9,,Nhà Bè,Nha Be
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-067893515C,,Nhiêu Lộc,Nhieu Loc
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-027CA7DA45,,Nhuận Đức,Nhuan Duc
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B76F907CC8,,Phú An,Phu An
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-AA82E350A0,,Phú Định,Phu Dinh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-082621C2FF,,Phú Giáo,Phu Giao
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7968E6744C,,Phú Hoà Đông,Phu Hoa Dong
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-3026EE0BE4,,Phú Lâm,Phu Lam
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E9488E3C2D,,Phú Lợi,Phu Loi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-2B95D76E3B,,Phú Mỹ,Phu My
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-D0852C467E,,Phú Nhuận,Phu Nhuan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-2B816C86E6,,Phú Thạnh,Phu Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-9145D56451,,Phú Thọ,Phu Tho
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-CA03DEEAF3,,Phú Thọ Hoà,Phu Tho Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-E5EB763116,,Phú Thuận,Phu Thuan
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-438E0094E4,,Phước Hải,Phuoc Hai
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-51CA6F2E70,,Phước Hoà,Phuoc Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-6561267821,,Phước Long,Phuoc Long
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-594BDD8D50,,Phước Thắng,Phuoc Thang
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-4D67C8CE67,,Phước Thành,Phuoc Thanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-366D0B8D69,,Rạch Dừa,Rach Dua
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-CD258FAB99,,Sài Gòn,Sai Gon
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-33E5CE695B,,Tam Bình,Tam Binh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B083C291E5,,Tam Long,Tam Long
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-EE9E702CA3,,Tam Thắng,Tam Thang
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-F85997330F,,Tân An Hội,Tan An Hoi
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-294B977FD6,,Tân Bình,Tan Binh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7FC6C6109F,,Tân Định,Tan Dinh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-710711ED01,,Tân Đông Hiệp,Tan Dong Hiep
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-77ABB31E27,,Tân Hải,Tan Hai
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-BE22B7C428,,Tân Hiệp,Tan Hiep
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-6EA40FB8AE,,Tân Hoà,Tan Hoa
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-1ECE5B9651,,Tân Hưng,Tan Hung
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-7B1D2620C0,,Tân Khánh,Tan Khanh
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-2554C867B9,,Tân Mỹ,Tan My
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-B588BA6D55,,Tân Nhựt,Tan Nhat
VN-15,Hồ Chí Minh,Ho Chi Minh,VNA25-156126ED16,,Tân Phú,Tan Phu
